0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
0,1.5708,1.5708,1.5708,00
