42,-0.994838,3.12414,1.02974,1.0472,1.09956,0.994838,-2.0944,-1.06465,-0.994838,-0.0349066,-1.06465,0,-1.0472,0,-1.0472,-0.0174533,-1.01229,-0.0174533,2.11185,1.0472,0,1.02974,0,0.0174533,1.0472,-0.0698132,-2.02458,-1.09956,0.0174533,-1.01229,0,0.0523599,-0.0698132,-1.0472,0,0.0174533,-1.0472,-0.0523599,0.226893,-0.401426,-0.750492,-0.488692,-109.725
42,2.77507,1.36136,-1.01229,-1.0821,-1.0472,-1.01229,-0.0523599,-1.02974,-1.06465,0,-1.02974,0,-0.0523599,-1.58825,0.0174533,-0.506145,-0.331613,-0.663225,0.139626,-0.698132,-0.506145,-0.383972,-0.680678,0,-0.418879,-0.645772,0.436332,-0.715585,-0.0872665,-1.06465,-0.0698132,-0.122173,-0.523599,-0.20944,-0.10472,-0.558505,0,-0.506145,-0.139626,-0.488692,-0.383972,1.81514,-96.7402
42,-2.11185,-2.07694,-2.1293,2.1293,-1.88496,-1.25664,-0.715585,-0.471239,-0.767945,-0.0872665,2.11185,1.0821,0,0.872665,0.15708,0.191986,0.802851,0.0872665,1.09956,0.0349066,0.837758,0.0349066,0.10472,0,1.09956,-0.15708,1.16937,-0.174533,0.314159,0.750492,0.0523599,0.0523599,0.122173,0.872665,0.0523599,0.0174533,1.13446,-0.366519,0.610865,0.593412,0.0174533,1.91986,-103.024
