22,-2.60054,0.645772,-1.15192,2.0944,1.06465,1.06465,0,-2.07694,-1.06465,-0.0174533,-1.0472,0.0174533,-1.02974,-0.0349066,-0.767945,-0.436332,-0.802851,-0.0872665,-0.0349066,-0.925025,-0.0174533,0.139626,-50.5745
22,0.715585,1.37881,-2.0944,-1.02974,-1.09956,-0.959931,2.0944,1.0472,1.01229,-0.0523599,1.09956,0.0523599,0.959931,0.0698132,1.01229,0.0174533,1.02974,0,-2.11185,-1.02974,0,2.74017,-52.4453
22,2.40855,1.76278,2.11185,-2.07694,-1.0821,-1.02974,-0.0174533,2.11185,1.0472,0,1.01229,0.0698132,1.01229,0.0349066,1.02974,0.0174533,0.977384,0.0698132,0.0174533,1.0472,0,1.01229,-52.3605
22,2.21657,-0.279253,1.15192,0.959931,0.977384,1.13446,0,0.994838,1.02974,0,1.0821,0.0523599,0.977384,0.0349066,1.02974,-0.0872665,1.16937,-0.226893,0.418879,0.785398,0.0174533,0.925025,-50.2306
22,2.77507,1.37881,2.02458,1.13446,0.977384,1.02974,0.139626,0.942478,1.09956,0,0.994838,0.0349066,1.06465,0.0349066,0.977384,0.0349066,1.0472,0,0.0523599,0.994838,0,-1.8675,-51.4101
22,1.27409,0.750492,-2.11185,2.04204,1.11701,0.994838,0.0523599,-2.05949,-1.13446,0.0523599,-1.01229,-0.0523599,-2.00713,1.85005,0.349066,1.76278,-1.48353,0.488692,-2.11185,0.0523599,3.14159,1.0472,-nan
22,1.62316,0.366519,1.02974,1.09956,-2.07694,-1.06465,-1.0821,0.0349066,-1.06465,0,-1.01229,-1.0472,-0.0523599,-0.0349066,-0.977384,-0.0349066,-1.01229,-0.0523599,-1.02974,0.0174533,0.0523599,1.81514,-51.6143
22,2.9147,1.3439,2.07694,-2.07694,-1.06465,-1.01229,-0.0349066,2.1293,1.01229,0.0523599,1.01229,0.0349066,1.02974,0,1.0472,0.0523599,0.959931,0.0523599,0.0174533,1.0472,0.0174533,-2.05949,-51.6854
22,1.71042,0.383972,-2.0944,-1.06465,-1.0472,-1.02974,2.11185,1.0472,1.02974,0.0174533,1.02974,0.0349066,1.0472,0,0.977384,0.174533,0.907571,-0.0698132,0.244346,0.925025,0.0523599,1.48353,-51.7068
