33,0.10472,-2.21657,2.1293,-2.07694,2.11185,1.06465,0.977384,0.139626,0.907571,-2.11185,-1.0472,-0.942478,-0.0349066,-0.122173,-0.925025,-0.0872665,2.18166,1.01229,-0.15708,1.22173,-0.0349066,0.0523599,0,0.942478,0.0174533,1.0821,0,0.122173,0.942478,0,0.0174533,0.698132,-2.51327,-81.0957
33,-1.98968,-0.0523599,-1.11701,-0.977384,-1.09956,-1.0472,2.0944,-2.11185,-0.977384,-0.0523599,-1.0472,-0.0349066,-1.01229,-0.0349066,-0.994838,-0.0349066,-1.0472,0,2.11185,1.02974,-3.14159,-1.91986,1.8675,2.94961,0.733038,0.174533,2.89725,-2.6529,2.28638,1.91986,-1.72788,-1.71042,1.81514,-nan
33,1.65806,0.471239,1.01229,-2.07694,-1.13446,-0.925025,2.0944,1.06465,0.959931,0.0349066,1.0821,0.0349066,1.01229,0.0349066,1.01229,0.0523599,0.959931,0.0523599,0.0872665,1.01229,0.10472,0.802851,0.0523599,0.226893,0.855211,0.0523599,0.174533,0.820305,0.0349066,0.226893,0.802851,0.0523599,0.174533,-78.5124
33,-2.53073,-1.74533,1.15192,0.959931,1.06465,1.0472,0.0698132,1.01229,1.01229,0.314159,0.575959,0.436332,0.767945,0.314159,0.767945,0.261799,0.820305,0.0349066,0.20944,0.802851,0.331613,0.610865,0.418879,-0.139626,0.837758,0.244346,-2.1293,-1.0821,-0.122173,-0.855211,0.0174533,-0.0523599,0,-44.0664
33,-2.74017,-1.48353,1.11701,0.977384,1.11701,1.01229,-2.0944,-1.0472,-1.01229,-0.0698132,-1.02974,0,-1.02974,-0.0174533,-1.0821,0.0174533,-0.855211,-0.279253,0.0174533,-0.977384,-0.0349066,-0.942478,-0.10472,0,-1.02974,-0.0349066,0.0349066,-1.02974,0.0174533,-0.0872665,-1.01229,0.0349066,0.907571,-82.9052
33,1.97222,0.122173,1.0472,-2.11185,-1.0472,-1.01229,2.11185,1.0472,1.02974,0,1.06465,-0.0174533,1.11701,-0.0872665,1.0472,0.122173,0.925025,0,0.10472,1.02974,0.0174533,0.994838,-0.226893,0.471239,0.785398,0.0174533,0.0174533,1.0472,0,0.0349066,0.994838,-0.0349066,-0.0349066,-82.1622
33,-3.08923,-1.09956,1.02974,-2.1293,-1.01229,-1.01229,0.279253,-1.43117,-0.715585,-0.174533,-0.890118,-0.191986,-0.890118,-0.191986,-0.872665,-0.15708,-0.890118,0,2.0944,1.0821,-0.0523599,0.977384,0.0349066,0.0698132,0.925025,0.0872665,-0.471239,1.51844,0,0.0349066,0.663225,0.226893,2.61799,-76.9179
