49,-3.14159,-1.06465,1.0472,1.0472,1.0472,1.06465,-0.0174533,-2.0944,-1.0472,0,-1.0472,0,-1.06465,2.05949,-2.0944,-1.01229,-0.0174533,0,-1.02974,0,-0.0349066,-1.0472,0.645772,-1.67552,0,-0.0349066,-0.296706,-0.715585,0,-0.0698132,-0.349066,-0.610865,-0.506145,-0.541052,-0.0174533,0,2.04204,1.11701,-0.0174533,0.0349066,0.541052,0.453786,-2.0944,-1.09956,-0.383972,-0.593412,0.0523599,-0.0174533,-2.70526,-121.744
49,3.10669,1.09956,2.07694,1.06465,1.02974,1.11701,-2.11185,2.14675,0.890118,0.191986,0.942478,0.122173,0.925025,0.139626,0.942478,0.15708,0.837758,0.0174533,0.244346,0.925025,0.139626,0.733038,0.15708,0.20944,0.785398,0.0523599,0.296706,0.663225,0.0872665,-1.81514,-1.37881,0.0349066,-0.767945,-0.0523599,-0.174533,-0.0349066,-0.837758,-0.0349066,-0.15708,-0.139626,-0.733038,-0.0349066,0.0523599,-1.09956,-0.122173,-0.0698132,-0.0523599,-0.593412,-1.02974,-116.895
