27,-2.96706,-1.27409,-2.0944,2.11185,1.01229,1.01229,0.10472,0.942478,1.0821,0.0349066,0.994838,0.0174533,1.06465,0,1.02974,0,1.0472,-0.0523599,0.15708,0.820305,0.261799,0.907571,0.0174533,0.0523599,0.959931,0,2.05949,-66.5295
27,0.418879,-2.53073,2.0944,1.0472,1.0472,1.02974,0.0349066,1.06465,1.01229,0.0174533,1.0472,0.0174533,1.02974,0.0349066,1.02974,-0.0349066,1.0821,0,-2.11185,-1.0472,2.0944,-2.1293,-0.994838,0.0349066,-0.0872665,-0.0174533,-0.20944,-66.4285
27,2.19911,-0.0698132,0.994838,1.09956,1.0821,0.890118,-2.11185,-1.06465,-0.907571,-0.0872665,-0.994838,-0.10472,-0.994838,-0.0523599,-0.959931,-0.122173,-0.890118,-0.0698132,-0.0872665,-1.06465,-0.0174533,-0.890118,-0.0174533,-0.174533,-0.820305,-0.139626,-2.61799,-62.9412
27,-1.16937,-3.03687,-2.04204,-1.09956,-0.994838,-1.0472,2.1293,1.02974,1.0472,0.0174533,1.0472,-0.0698132,1.11701,0.0174533,0.959931,0.10472,0.994838,0,0.0349066,1.02974,0.0349066,0.977384,0.0698132,0,0.994838,-0.0174533,1.11701,-66.6026
27,-0.785398,2.96706,-2.1293,2.11185,1.06465,1.01229,-2.07694,-1.06465,-0.994838,-0.0698132,-1.01229,-0.0523599,-0.977384,0,-1.15192,-0.0349066,-0.872665,-0.0174533,2.05949,1.11701,-0.0349066,0.907571,0.0349066,-2.11185,-1.0472,0,-0.0872665,-64.7986
27,2.26893,1.97222,-1.09956,2.0944,-2.1293,2.11185,1.06465,1.0821,-0.122173,-2.1293,-0.942478,0,-1.11701,0.506145,-1.51844,-0.0174533,-0.733038,-0.174533,-0.0174533,-0.907571,-0.139626,-0.942478,-0.0698132,-0.174533,-0.767945,-0.15708,-3.03687,-61.1334
27,2.07694,0,-2.11185,2.11185,1.06465,0.994838,-2.0944,-1.02974,-1.06465,0.0523599,-1.0821,0.0349066,-1.0472,-0.0872665,-0.977384,-0.0174533,-1.02974,0.0349066,-0.122173,-0.994838,0,-1.02974,1.88496,-2.16421,-0.279253,-0.0349066,0.820305,-64.6485
27,-2.19911,0.10472,-1.09956,-1.01229,-1.13446,-0.925025,2.11185,1.01229,1.01229,0.0174533,0.802851,0.558505,0.680678,0.0523599,1.09956,0,0.942478,0.0872665,0.0523599,1.01229,0.0872665,0.907571,0.0349066,0.122173,0.663225,0.401426,-0.226893,-63.2711
