41,-1.48353,-0.628319,-0.994838,-1.11701,-0.959931,-1.09956,-0.0174533,2.0944,1.06465,0,1.06465,0.0174533,1.02974,-0.0349066,1.09956,0.0174533,0.977384,0.0349066,0.0698132,0.994838,0,1.02974,-0.261799,0.541052,0.785398,-0.0174533,0.0349066,1.01229,-0.0174533,-2.11185,-1.02974,0.139626,-1.16937,0.0349066,-0.0523599,0,-0.820305,-0.191986,-0.15708,0.10472,2.16421,-103.914
41,-2.98451,0.890118,-1.0472,2.1293,1.02974,1.02974,-2.0944,-1.06465,-0.994838,-0.0698132,-0.994838,-0.0349066,-0.785398,-0.523599,-0.750492,-0.0174533,-1.02974,0.122173,-0.279253,-0.925025,-0.0174533,-0.994838,-0.0523599,2.07694,1.09956,0,1.01229,-0.10472,0.15708,0.994838,0,0.0523599,0.0349066,0.977384,0,0.0174533,0.837758,0.174533,0.226893,0.837758,2.80998,-104.166
41,2.16421,-0.10472,1.0821,-2.11185,-1.01229,-1.11701,2.07694,-2.11185,-0.907571,1.95477,1.22173,0.872665,0.0174533,1.0821,-0.0523599,0.122173,0.977384,0.0174533,1.02974,0.0174533,1.01229,0,0,-2.11185,-1.02974,0,-0.0174533,-1.01229,0,0,-1.06465,0,0,-1.01229,0.279253,1.97222,1.0472,0,0.855211,0,-2.70526,-105.154
