32,-1.09956,-0.959931,-1.0821,2.11185,1.06465,1.02974,-2.0944,-1.0472,-1.02974,0.0174533,-1.13446,0.0872665,-1.0472,-0.0174533,-1.0821,0.0349066,-1.0472,-0.0174533,2.11185,1.0472,0,1.06465,-0.0698132,-2.11185,-0.994838,2.11185,1.0472,0.959931,0.10472,-0.0174533,0.0174533,-1.27409,-82.1416
32,0.890118,-3.01942,2.11185,1.0472,1.0472,1.06465,0,1.06465,1.02974,0.0349066,1.01229,0.0523599,1.01229,0.0523599,1.01229,0.0523599,0.977384,0,0.0872665,1.01229,0.0698132,0.942478,0,-2.14675,-1.01229,0.0174533,-0.890118,-0.122173,-0.174533,1.62316,1.46608,1.93732,-76.3853
32,0.837758,1.25664,1.06465,-2.11185,-1.0472,-1.01229,2.07694,1.0821,0.994838,0.0174533,1.0472,0,0.994838,0.15708,0.890118,0.139626,0.942478,-1.93732,2.14675,0.401426,-0.0174533,0.523599,0.488692,0.488692,0,0.715585,0.279253,-2.11185,-1.09956,-0.174533,-0.750492,-0.471239,-74.3413
32,-2.35619,-1.81514,-2.0944,2.07694,1.06465,0.994838,0.10472,1.02974,1.01229,0,1.0821,0.0174533,0.977384,0.0872665,1.01229,0.0349066,0.977384,0.0174533,0.139626,0.925025,0.122173,0.890118,0.0349066,0.122173,0.959931,-1.88496,2.16421,0.366519,0.0349066,0.261799,0.0698132,2.14675,-76.2679
32,-0.680678,2.80998,-1.88496,-1.25664,2.07694,1.06465,1.09956,0.10472,0.872665,-2.11185,-1.02974,-0.925025,0,2.1293,0.855211,0.314159,0.820305,0.0698132,0.942478,0,0.174533,0.907571,0.139626,0.0349066,0.872665,0.20944,0.802851,0.0174533,0.0872665,0.244346,0.610865,0.890118,-75.1808
32,-0.663225,2.72271,-2.0944,-1.06465,-1.02974,-1.01229,2.11185,-2.0944,-1.06465,-0.0349066,-1.02974,0.0523599,-1.0821,0.0174533,-1.09956,0.0523599,-1.02974,-0.0698132,0.0174533,-0.977384,-0.0872665,-1.02974,0,1.309,-2.23402,-0.0698132,0,-0.0174533,-0.959931,-0.0349066,1.72788,-0.20944,-76.9065
32,2.53073,-0.471239,1.11701,-2.11185,-1.06465,-1.0472,0,-1.0821,-1.01229,-0.0174533,-1.02974,-0.0698132,-1.01229,0,-1.0472,-0.0523599,-0.959931,-0.0349066,-0.0523599,-1.0472,-1.16937,1.36136,-1.13446,-0.0174533,-1.02974,-0.0174533,-0.0523599,-1.01229,0.0174533,-0.0349066,-1.02974,-2.54818,1.08644e+12
32,2.26893,1.88496,2.1293,-2.0944,-1.0472,-1.0821,0.0174533,2.11185,1.02974,0,1.02974,0.0523599,1.02974,0.0349066,1.01229,0.0523599,0.977384,0,0.0872665,1.02974,0.0523599,0.767945,0.314159,0.0698132,0.820305,-0.174533,0.506145,0.750492,0.0523599,0.0698132,0.907571,-1.8326,-77.5733
