28,2.16421,2.04204,-1.0821,2.07694,1.06465,1.06465,-2.0944,2.11185,1.01229,0.0174533,1.0472,0.0174533,1.02974,0.0698132,0.715585,0.523599,0.785398,0,-2.11185,-1.02974,-0.0349066,-0.785398,-0.296706,-0.139626,-0.820305,0,-0.0872665,2.60054,-67.5907
28,1.25664,0.750492,1.11701,0.977384,1.06465,1.0472,0.0523599,0.994838,1.0472,0.0349066,1.02974,0.0523599,0.994838,0.0174533,1.0472,0.0174533,1.02974,0,0.0523599,1.01229,-0.0174533,1.06465,-0.0523599,0.10472,0.977384,0.0523599,-0.0174533,-2.80998,-69.2989
28,2.42601,-0.314159,0.994838,1.09956,0.977384,1.0821,0,-2.07694,-1.0821,0.0523599,-1.06465,1.48353,-2.18166,-0.296706,0.0523599,-0.750492,-0.436332,-0.541052,-0.453786,0,-0.645772,-0.401426,-0.628319,-0.436332,0.174533,-0.523599,-0.0523599,1.64061,-61.3467
28,-2.21657,-2.0944,-2.1293,-0.994838,-1.16937,-0.802851,2.0944,1.0472,0.855211,0.139626,1.0472,-2.11185,2.11185,0.994838,0.0174533,-2.1293,-1.01229,-0.0349066,-1.01229,-0.0174533,-1.02974,-0.0349066,0,2.11185,1.02974,-0.244346,0.488692,1.13446,-66.2163
28,0.680678,1.44862,1.0472,-2.0944,-1.02974,-1.02974,-0.10472,-0.959931,1.41372,1.78024,-2.14675,2.11185,1.09956,0.802851,-1.69297,0.872665,0.436332,0.541052,0.593412,0.418879,0.645772,0.453786,0.436332,-0.0174533,-0.0174533,0.558505,0.0523599,-2.84489,17776.7
28,-1.88496,-2.28638,-2.11185,2.07694,1.06465,0.994838,0.122173,0.994838,1.02974,0.0349066,1.02974,0.0349066,0.994838,0.0698132,1.02974,0.0174533,1.02974,-0.0698132,-2.11185,-0.994838,-0.0698132,-0.907571,-0.0698132,-0.0872665,-0.942478,-0.0174533,-0.139626,-3.07178,-66.8047
28,2.93215,1.23918,-1.06465,-1.06465,-1.0821,-0.959931,2.0944,-2.11185,-1.06465,-0.0698132,-1.01229,0.0174533,-1.02974,-0.0174533,-0.453786,-1.18682,-2.75762,-0.628319,1.39626,0.471239,0.0174533,0.628319,0.383972,0.0174533,0.715585,0.122173,0.349066,0.0872665,104157
28,1.36136,2.79253,-0.977384,2.0944,1.06465,0.994838,-2.1293,2.0944,-3.14159,-0.855211,-1.0821,-0.226893,-3.14159,1.0472,-0.436332,-2.40855,-2.68781,-1.5708,-0.610865,2.63545,-0.10472,-1.74533,-2.33874,0.820305,1.3439,-0.488692,1.65806,0.20944,-nan
