34,-0.628319,-1.48353,2.11185,-2.0944,-1.06465,-1.0472,0.0174533,2.11185,1.02974,0,1.0472,0,1.06465,0,0.785398,0.506145,0.733038,0.0523599,0.0174533,1.0472,0,1.02974,0.0174533,0,1.0472,0,0,1.06465,0,0.0174533,0.785398,0.331613,0.0698132,-2.05949,-85.6472
34,1.81514,0.261799,1.02974,1.06465,1.01229,1.06465,0.0349066,-2.1293,-0.959931,-0.0872665,-1.0472,0,-1.01229,-0.0174533,-1.02974,-0.0349066,-1.01229,-0.0174533,-0.0349066,-1.02974,-0.0174533,-0.977384,-0.0523599,0,-1.01229,-0.226893,0.436332,-1.29154,0,0.0349066,-0.994838,-3.00197,-0.331613,2.30383,1.83916e+10
34,1.09956,0.977384,-2.0944,-1.02974,-1.01229,-1.06465,-0.0523599,2.0944,1.0821,0,1.0472,0.0174533,1.02974,-0.680678,1.74533,-0.0174533,0.383972,0.663225,0.0349066,0.401426,0.593412,0.471239,0.593412,0.0174533,0.541052,-1.97222,-1.22173,-0.488692,0.0872665,-0.610865,-0.0523599,-0.523599,-0.349066,0.0872665,-78.4074
34,0.785398,-2.79253,2.11185,-2.1293,-1.02974,-1.0821,2.0944,-2.0944,-0.994838,-0.0174533,-1.0821,-0.0174533,-0.994838,-0.0174533,-1.0472,-0.0523599,-0.994838,0,2.11185,1.02974,-0.0174533,1.0472,0.0174533,-0.0349066,1.09956,-0.0174533,0.0174533,1.01229,-0.0174533,-2.11185,-1.02974,-0.0174533,-0.977384,1.0472,-87.2834
34,-2.35619,-1.79769,1.02974,1.0472,1.0821,0.872665,-2.11185,-0.977384,-1.02974,0,-1.02974,-0.0349066,-0.994838,-0.10472,-0.925025,-0.122173,-0.959931,-0.0174533,-0.0349066,-1.0472,0.0174533,-1.0472,0,0,-1.02974,0.0174533,-0.0872665,-0.994838,-0.0174533,-0.0349066,-0.733038,-0.401426,-0.0174533,1.06465,-83.7836
