25,-1.25664,-0.855211,2.0944,1.0472,1.06465,0.994838,0.0698132,1.06465,0.994838,0.0349066,1.02974,0.0523599,0.994838,0.0872665,0.959931,0.122173,0.907571,0.0872665,0,1.09956,0,0.942478,0,0.139626,2.79253,-58.3241
25,-1.43117,-0.610865,-1.0821,-1.01229,-1.0472,-1.11701,2.11185,-2.1293,-0.959931,-0.0174533,-1.09956,0,-1.06465,0.0349066,-1.01229,-0.0698132,-0.994838,-0.0523599,0,-1.0821,0,-0.942478,-0.0523599,-0.0349066,1.91986,-59.5155
25,1.64061,2.60054,-1.06465,-1.02974,-1.02974,-1.0472,-0.0698132,-0.977384,-1.0472,-0.0349066,-1.02974,-0.0349066,-1.01229,-0.0174533,-1.02974,-0.0174533,-1.0472,0,-0.0349066,-0.890118,-0.226893,-0.925025,-0.0349066,0,-2.84489,-60.8905
25,1.8675,0.261799,-2.11185,-1.01229,-1.0821,-1.06465,2.11185,-2.1293,-1.01229,0,-1.0821,-0.0174533,-1.02974,-0.0349066,-0.977384,-0.0174533,-1.0821,0,-0.0174533,-1.02974,-0.0523599,-0.890118,-0.10472,-0.0523599,-0.907571,-60.0152
25,-1.41372,-2.77507,1.06465,1.02974,1.0821,0.977384,-2.11185,-1.06465,-0.977384,-0.0349066,-1.0472,-0.0349066,-0.977384,-0.0698132,-1.0472,0,-0.994838,0,2.11185,1.02974,0.0174533,0.994838,0,0.0349066,-0.628319,-60.3196
25,2.63545,1.79769,-1.27409,-0.820305,-1.02974,-1.13446,-0.10472,-0.872665,-1.0472,-0.0174533,-1.13446,-0.0523599,-0.907571,-0.0349066,-0.994838,-0.0349066,-1.11701,0,2.14675,0.959931,0.10472,-2.1293,-1.06465,-0.0174533,-0.890118,-58.2501
25,0.698132,-2.77507,2.0944,1.0472,1.06465,1.0472,-2.11185,2.05949,1.09956,0,1.0472,-0.0174533,1.02974,0.10472,0.977384,0.0349066,1.01229,0.0174533,0.0523599,0.977384,0.0872665,0.977384,0.0174533,0.10472,1.32645,-59.9927
25,3.01942,1.27409,-1.13446,2.11185,1.02974,1.0821,-2.11185,2.11185,0.750492,0.488692,0.715585,0.122173,0.977384,0.0698132,0.977384,0.0349066,0.994838,-0.20944,0.541052,0.750492,-0.0174533,0.890118,0.122173,0.244346,-3.01942,-55.9236
25,-1.5708,-2.61799,-2.05949,-1.0821,-1.02974,-1.0472,-0.0174533,2.11185,1.0472,0,1.0472,0.0174533,1.02974,0.0174533,1.0821,-0.0174533,0.994838,0.0349066,0.0349066,1.06465,-0.0174533,1.01229,0,0.0872665,-2.26893,-60.5297
