58,1.22173,0.872665,-2.07694,-1.06465,-1.02974,-1.06465,0.0174533,2.0944,1.0472,0,1.0472,0.0174533,1.02974,0,1.06465,-0.0349066,1.0821,-0.0174533,0.0174533,1.01229,-1.93732,-1.22173,-0.959931,0.0698132,-0.15708,0.0523599,-1.01229,-0.0349066,0.0349066,-1.06465,0.0174533,-0.0523599,-1.01229,-0.0174533,2.1293,1.02974,0,1.0472,0,0,-2.11185,-1.06465,0.0523599,2.11185,0.855211,0.314159,0.837758,0.0698132,-1.79769,2.02458,0,0,0,0,0,0,0,0,-143.608
58,1.85005,0.226893,-2.05949,2.0944,1.0472,1.02974,-2.0944,2.11185,1.01229,0.0523599,1.01229,0.0174533,1.0472,0,1.0472,-0.0174533,1.0472,-0.0698132,-2.0944,-1.01229,-0.0174533,-1.01229,0.0174533,-0.0698132,-0.977384,0.314159,-0.663225,-0.680678,-0.0349066,0.0174533,-1.0472,0,-0.0523599,-0.994838,0.0349066,-0.0523599,-0.0349066,-1.02974,0.0349066,-0.0698132,-0.994838,-0.0174533,0,0,-0.890118,0.174533,-0.523599,0.0523599,-0.907571,0.0174533,0,0,0,0,0,0,0,0,-145.131
