39,-2.77507,-1.41372,-2.07694,-1.0472,-1.06465,-1.01229,-0.0349066,2.11185,1.0472,0.0174533,0.855211,0.331613,0.890118,0,1.02974,0.0174533,1.0472,0,0.0174533,0.925025,0.15708,1.01229,0,0,0.925025,0.0523599,0.174533,0.925025,-0.0174533,-2.0944,-1.0472,0,1.44862,1.69297,0.0523599,0.349066,0.645772,0.0174533,-0.401426,-96.8166
39,0.244346,-2.37365,2.0944,-2.1293,-1.0472,-0.994838,2.0944,1.0821,0.959931,0.0349066,1.06465,0.0174533,1.02974,0.0349066,1.0472,0.0349066,0.925025,0.0349066,0.122173,1.02974,0.0698132,0.872665,0,0.191986,0.925025,-0.0174533,0.15708,0.890118,-1.22173,1.85005,0,0.436332,0.0174533,0.226893,0.733038,-0.925025,-2.14675,-0.0349066,1.32645,-91.7705
39,1.67552,0.471239,-2.1293,-1.02974,-1.0821,-1.06465,2.0944,-2.1293,-1.01229,0,-1.0472,-0.0872665,-0.959931,0.15708,-1.27409,0.0349066,-0.959931,-0.628319,2.11185,-1.93732,-0.401426,-0.191986,-0.925025,-0.15708,-0.0174533,-0.907571,-0.10472,-0.0872665,-0.890118,1.29154,1.91986,0.139626,0.750492,0.0174533,0.0698132,0.261799,0.680678,0.0174533,-1.309,52449.5
39,-0.0523599,2.18166,1.02974,1.06465,1.09956,0.959931,-2.11185,-1.0472,-0.977384,-0.0698132,-1.02974,0,-1.0821,0,-1.02974,-0.0174533,-1.01229,0.0174533,2.11185,1.02974,0,1.02974,0.0174533,-0.0349066,1.02974,0.0523599,0,1.0472,-0.0174533,0.0523599,1.02974,0,0.0349066,0.942478,-0.0523599,0,0.349066,0.802851,-1.8675,-99.4941
