36,-2.25147,-1.97222,1.06465,1.06465,1.01229,1.06465,-2.11185,-1.0472,-1.0472,-0.0349066,-0.994838,-0.0349066,-1.01229,-0.0872665,-1.01229,-0.0174533,-0.994838,0,-0.0523599,-1.0472,-0.0174533,-1.01229,-0.0523599,0.0698132,-1.06465,0.0174533,-0.0698132,-0.994838,-0.0174533,2.16421,0.977384,0.0349066,1.01229,0.0174533,0,-1.3439,-91.8887
36,1.64061,0.436332,-2.1293,2.1293,1.02974,1.01229,0.10472,0.994838,1.0472,0.0523599,0.959931,0.0872665,1.0472,-0.0174533,1.02974,0.0698132,0.959931,-2.18166,2.1293,0.575959,0.0698132,0.471239,0.296706,0.785398,-2.07694,2.11185,0.645772,-0.0174533,0.296706,0.0523599,0.575959,0.453786,0.0698132,-1.48353,-1.6057,-1.72788,-81.6891
36,-2.98451,0.872665,-1.02974,-1.02974,-1.06465,-0.994838,-0.10472,-0.977384,-1.06465,-0.0174533,-1.0472,0.10472,-1.13446,-0.0174533,-0.366519,-1.20428,-0.15708,-0.279253,2.0944,1.13446,0.15708,0.174533,0.680678,0.593412,0.296706,0.0349066,0.122173,0.977384,0.0174533,0.122173,0.837758,0.0174533,0.244346,0.872665,0.15708,-2.04204,-85.0635
36,-0.331613,-1.79769,2.11185,-2.0944,-1.0821,-0.977384,2.11185,1.0472,1.01229,0,1.06465,0.0174533,1.02974,0.0523599,1.02974,0.0349066,0.925025,0.0523599,-2.11185,-1.06465,0,-0.977384,0.0174533,2.11185,1.02974,0,0.942478,1.25664,-2.30383,1.01229,1.09956,0.0349066,0.0523599,-0.0174533,0.959931,-1.15192,5.84435e+13
36,1.18682,0.959931,-2.1293,2.0944,1.0821,1.01229,-1.95477,-1.20428,-0.942478,-0.0174533,-1.09956,0.0698132,-1.09956,0.0174533,-1.0821,-0.0349066,-0.907571,-0.0523599,2.11185,1.06465,0,0.942478,0.0349066,0.0349066,1.02974,0.0174533,-1.309,-1.8675,0,-0.20944,-0.471239,-0.541052,-0.0523599,0.0872665,-0.855211,0.645772,-87.4268
