29,-1.09956,-1.02974,2.0944,1.06465,-2.0944,-1.01229,-1.09956,0,-1.02974,2.0944,1.06465,0.994838,0.0174533,0.0523599,1.02974,-2.19911,-0.959931,-1.06465,0,0,2.1293,1.01229,0,0.0174533,1.09956,-0.0523599,1.01229,0.0349066,0.349066,-71.7409
29,0.226893,1.85005,1.02974,1.0821,1.01229,1.06465,-2.11185,2.1293,1.01229,0,1.0821,0,1.02974,0,1.06465,0.0174533,1.01229,0,-2.11185,-1.02974,0,-1.02974,-0.0174533,0,-1.0821,0.0349066,2.11185,0.994838,0.0872665,-73.3543
29,-0.10472,2.14675,1.0821,-2.02458,-1.16937,-0.925025,2.0944,-1.8326,-1.3439,-0.0349066,-0.750492,-0.244346,-0.837758,-0.261799,-0.837758,-0.0872665,-1.06465,-0.0349066,-0.0174533,-0.820305,0,-1.20428,0,-0.15708,-0.785398,-0.0174533,-0.122173,-0.663225,1.74533,-65.7497
29,-1.55334,-2.75762,1.16937,0.907571,1.06465,1.09956,0,-2.0944,-1.0472,-0.0174533,-1.0472,0,-1.0821,-0.0349066,-0.890118,-0.0872665,-1.0821,0.663225,-1.27409,2.07694,-2.11185,-0.663225,-0.0523599,-0.610865,-0.0174533,-0.0349066,-0.994838,-0.0698132,0.401426,-67.3809
29,3.14159,1.13446,-1.0821,2.14675,1.0472,1.01229,-2.07694,-1.01229,-1.0821,2.11185,-2.0944,-1.06465,0.0698132,2.1293,0.959931,0.0523599,1.0472,0,1.02974,-0.0174533,-2.04204,-1.09956,0.0698132,-1.0821,0.0174533,2.19911,0.855211,0.139626,0.436332,-70.1617
29,-1.29154,-2.89725,1.0472,1.06465,1.06465,0.942478,0.174533,0.994838,1.01229,0.0349066,1.0472,0,1.0472,0.0174533,1.0472,0.0174533,1.01229,-0.0349066,-2.11185,-1.01229,-0.0174533,-0.994838,-0.0174533,-0.0349066,-1.01229,0.0349066,-0.139626,-0.959931,-0.785398,-71.092
29,-0.698132,2.80998,1.0821,0.994838,1.16937,0.925025,-2.11185,-1.0472,-0.959931,-0.0523599,-1.01229,-0.122173,-0.977384,0,-1.0472,0,-0.994838,-0.10472,0.0349066,-1.0821,-0.0174533,-0.942478,-0.0349066,2.11185,1.0472,0.0698132,0.907571,-0.0349066,-1.06465,-70.9064
29,-2.96706,0.925025,-0.959931,2.1293,1.0472,0.959931,-2.0944,-1.02974,-0.994838,-0.0872665,-0.959931,-0.0349066,-1.06465,0.0349066,-1.0472,-0.10472,-0.907571,-0.0349066,2.11185,0.872665,0.366519,0.785398,0,-2.11185,-1.02974,-0.0174533,-0.820305,-0.226893,0.802851,-70.1384
