21,-2.74017,-1.41372,-2.0944,-1.0472,-1.06465,-0.959931,2.0944,1.0472,0.994838,0,1.0821,-0.0174533,1.01229,0.0698132,0.994838,0.0698132,0.959931,0.0349066,-2.11185,-1.06465,-1.95477,-49.5875
21,-2.60054,0.523599,2.11185,1.01229,1.0821,1.06465,-2.0944,-1.0472,-1.0821,0.0349066,-1.0821,2.14675,-2.0944,-1.0821,0.0174533,2.11185,1.02974,0,0.855211,0.401426,2.75762,-48.4491
21,0.296706,1.81514,-2.1293,2.05949,1.0821,0.959931,-2.0944,-1.06465,-0.994838,0,-1.06465,-0.0872665,-0.837758,2.07694,1.0821,0.837758,0.0872665,0.0872665,0.959931,-0.0872665,0.226893,-48.1109
21,2.53073,-0.418879,-2.00713,-1.11701,-1.01229,-1.01229,2.07694,1.09956,1.01229,-0.0174533,0.959931,0.15708,1.02974,0.0349066,0.890118,0.174533,0.942478,0.0174533,-2.11185,-1.0472,2.93215,-48.8104
21,-2.46091,-1.98968,-0.20944,2.1293,-2.07694,2.11185,0.925025,0.0174533,0.750492,0.837758,0.139626,1.13446,0.436332,-0.0523599,0.698132,0.226893,0.890118,0.244346,0.785398,0.0872665,-2.47837,-43.649
21,1.39626,0.767945,-1.98968,-1.11701,-1.02974,-1.0472,-0.0349066,2.11185,1.02974,0.0698132,-2.07694,-1.09956,0.0174533,-1.06465,0.0174533,-1.01229,-0.0698132,-0.0523599,-0.959931,-0.0174533,-1.74533,-48.2404
21,-0.174533,2.26893,0.942478,1.16937,0.872665,1.16937,-0.0174533,-2.11185,-1.02974,0,-1.11701,2.11185,-2.1293,-0.959931,0,2.11185,1.02974,0.0174533,1.02974,-0.0698132,-1.91986,-48.0864
21,0.488692,-2.56563,-1.06465,2.0944,1.06465,1.02974,0.0174533,1.0472,1.01229,0.0523599,1.02974,0,1.02974,0.0174533,0.331613,1.3439,-0.139626,0.541052,0.10472,0.506145,2.67035,-46.3022
21,1.67552,0.453786,-2.0944,2.0944,1.06465,1.01229,-2.11185,-1.06465,-0.994838,-0.0523599,-1.01229,-0.0523599,-1.01229,-0.0698132,-1.01229,-0.0349066,-0.942478,-0.0349066,-0.139626,-0.942478,-2.54818,-48.8674
