17,-2.40855,-1.71042,-2.0944,-1.02974,-1.0821,-1.02974,-0.0698132,2.07694,1.09956,0.0349066,0.977384,0.0174533,1.0821,-0.0523599,1.06465,0.0523599,0.15708,-37.9312
17,-0.855211,-1.11701,-1.15192,2.05949,-2.11185,-1.06465,-0.907571,2.44346,0.733038,0.872665,0.541052,0.523599,0.575959,0.453786,0.226893,-2.11185,0.488692,41.7192
17,1.71042,0.401426,1.0472,-2.07694,2.0944,1.01229,1.0821,0,1.06465,-2.11185,-1.02974,-1.0821,0,2.1293,1.02974,-0.0523599,2.87979,-38.3224
17,1.46608,2.67035,2.11185,-2.11185,-1.02974,-0.959931,-0.244346,-0.977384,-0.977384,-0.0698132,-0.994838,-0.15708,-0.872665,-0.226893,-0.820305,-0.261799,-0.977384,-36.2616
17,1.78024,0.314159,1.06465,-2.07694,-1.06465,-1.02974,-0.0523599,2.07694,1.11701,-0.0349066,1.02974,0.0872665,0.890118,0.191986,0.942478,0.0698132,2.9147,-38.108
17,-0.925025,3.01942,-2.04204,-1.06465,-1.0821,-0.802851,2.0944,1.06465,0.785398,0.279253,0.872665,0.15708,0.855211,0.279253,0.698132,0.383972,0.890118,-34.8046
17,2.28638,1.90241,2.0944,-2.05949,2.04204,1.09956,1.02974,0,0.977384,-2.11185,-1.0472,-0.977384,0,-0.10472,-0.907571,-0.122173,1.90241,-37.6153
17,1.67552,0.401426,-2.11185,2.04204,1.0821,1.0821,-0.0523599,-2.0944,-1.02974,0,-1.06465,0,-1.02974,-0.0872665,-0.977384,-0.0174533,-2.19911,-38.0593
17,-2.75762,0.663225,-1.0472,-1.0472,-1.06465,-1.0472,2.11185,-2.0944,-1.0472,0,-0.959931,-0.226893,-0.925025,-0.0174533,-1.01229,-0.0349066,3.00197,-37.9911
