19,1.53589,2.61799,-1.06465,-1.02974,2.11185,1.0472,1.02974,0,1.0821,-2.07694,2.0944,1.0472,0.0174533,0.977384,0.0174533,0.0523599,1.02974,0.0523599,2.18166,-43.2091
19,1.98968,0.15708,-2.11185,2.02458,-2.07694,-1.09956,-0.994838,0.0523599,-1.15192,2.11185,1.06465,1.06465,0.0349066,-0.0349066,1.01229,0,1.09956,-0.0174533,0.279253,-43.0516
19,1.81514,0.261799,1.06465,1.02974,1.0472,1.02974,0.0523599,1.0472,0.994838,0,1.11701,-0.0872665,1.06465,0.0523599,0.994838,0.0174533,1.02974,0,-2.07694,-44.9502
19,-2.23402,-1.95477,1.11701,-2.04204,-1.06465,-1.0472,-0.10472,2.1293,1.06465,0.0174533,1.06465,-0.0174533,1.0821,0,0.977384,0.122173,0.925025,0.0523599,1.15192,-43.5645
19,-0.0698132,2.18166,1.0821,-2.07694,2.1293,-2.0944,-1.06465,-1.0821,0.0174533,0.383972,2.11185,0.645772,-0.15708,0.680678,0.541052,0.296706,0.820305,0.244346,-0.471239,-40.1541
19,-2.30383,0.349066,2.02458,1.09956,1.02974,0.925025,-2.11185,-1.0821,-0.907571,-0.0872665,-0.942478,-0.174533,-0.925025,-0.122173,-0.959931,-0.0174533,-0.994838,-0.0174533,1.65806,-42.6336
19,-0.488692,-1.64061,2.05949,-2.11185,-1.0472,-1.01229,2.11185,1.02974,1.0472,-0.0174533,1.06465,0,1.06465,-0.0174533,1.02974,0.10472,0.925025,-0.0174533,-0.20944,-44.4741
19,3.00197,1.25664,-1.06465,2.0944,-2.11185,-0.959931,-1.0821,0,1.13446,2.02458,0,-2.11185,-1.02974,2.11185,-2.1293,-0.994838,-0.0872665,-0.942478,-2.56563,-42.059
19,-2.74017,-1.44862,-2.0944,2.0944,1.06465,0.959931,0.139626,1.01229,1.01229,0.0349066,1.02974,0.0174533,1.0472,0,1.06465,-0.0174533,0.994838,0.0523599,-1.22173,-44.5611
