37,1.91986,2.32129,-1.06465,-1.0472,-0.994838,-1.09956,0,2.11185,0.959931,0.15708,0.994838,0,1.02974,0.0174533,1.01229,0,1.09956,-0.0174533,-0.331613,1.37881,-0.0174533,0.820305,0.139626,-0.0349066,1.01229,0.139626,0.0349066,0.767945,0.191986,0.0872665,0.820305,0.191986,-0.10472,1.0472,0.0523599,-0.0349066,3.08923,-88.4773
37,1.8675,0.244346,1.04098,1.07518,1.07765,1.02403,-2.10696,-1.05644,-0.99561,-0.0450266,-1.05491,-0.0237988,-1.06083,0.323103,-1.38894,0.017475,-0.588086,-0.570235,2.1898,1.06054,0.395514,0.650969,-0.0291523,-2.10201,-0.933294,-0.192437,-0.511112,-0.454565,0.0182449,-1.02769,0.0317797,0.0601462,-0.0246872,-0.987402,-0.0827821,-0.0072575,-0.122173,-91.1504
