22,1.6057,0.488692,-2.0944,-1.0472,-1.06465,-1.06465,2.11185,-2.11185,2.07694,1.0821,1.02974,-0.10472,0.244346,0.872665,0.0872665,1.02974,0,1.0472,0,0.541052,-0.0174533,3.03687,-50.4114
22,2.30383,1.88496,2.13102,-2.13557,-1.02635,-1.05125,2.08318,1.09409,0.968968,-0.258416,-1.69125,-1.3809,0.0883401,-0.758335,-0.226156,-0.87963,-0.121279,0.00467537,2.3325,0.581593,0.371529,-1.50098,-39.9283
