21,-2.74017,-1.41372,-2.0944,-1.0472,-1.06465,-0.959931,2.0944,1.0472,0.994838,0,1.0821,-0.0174533,1.01229,0.0698132,0.994838,0.0698132,0.959931,0.0349066,-2.11185,-1.06465,-1.95477,-49.5875
21,-2.60054,0.523599,2.11185,1.01229,1.0821,1.06465,-2.0944,-1.0472,-1.0821,0.0349066,-1.0821,2.14675,-2.0944,-1.0821,0.0174533,2.11185,1.02974,0,0.855211,0.401426,2.75762,-48.4491
21,0.296706,1.81514,-2.1293,2.05949,1.0821,0.959931,-2.0944,-1.06465,-0.994838,0,-1.06465,-0.0872665,-0.837758,2.07694,1.0821,0.837758,0.0872665,0.0872665,0.959931,-0.0872665,0.226893,-48.1109
