27,-2.96706,-1.27409,-2.0944,2.11185,1.01229,1.01229,0.10472,0.942478,1.0821,0.0349066,0.994838,0.0174533,1.06465,0,1.02974,0,1.0472,-0.0523599,0.15708,0.820305,0.261799,0.907571,0.0174533,0.0523599,0.959931,0,2.05949,-66.5295
27,0.418879,-2.53073,2.0944,1.0472,1.0472,1.02974,0.0349066,1.06465,1.01229,0.0174533,1.0472,0.0174533,1.02974,0.0349066,1.02974,-0.0349066,1.0821,0,-2.11185,-1.0472,2.0944,-2.1293,-0.994838,0.0349066,-0.0872665,-0.0174533,-0.20944,-66.4285
27,2.19911,-0.0698132,0.994838,1.09956,1.0821,0.890118,-2.11185,-1.06465,-0.907571,-0.0872665,-0.994838,-0.10472,-0.994838,-0.0523599,-0.959931,-0.122173,-0.890118,-0.0698132,-0.0872665,-1.06465,-0.0174533,-0.890118,-0.0174533,-0.174533,-0.820305,-0.139626,-2.61799,-62.9412
