11,0.20944,-2.30383,-1.01229,-1.0821,-1.02974,-1.0472,2.11185,-2.1293,-1.01229,-0.0349066,0.122173,-22.2362
11,-0.767945,-1.32645,2.08529,-2.09679,-1.05223,-1.0228,2.10579,-2.09649,1.83106,1.31112,-2.67035,-20.6596
11,1.93732,2.23402,57.3292,-67.05,55.4299,10.6602,-154.904,123.624,-106.379,125.957,2.84489,-16.1817
11,-1.43117,-0.663225,2.11731,-2.1058,-1.05872,-1.0319,2.07768,1.06428,1.0225,0.0232246,-0.890118,-22.2825
