5,2.82743,-1.0472,1.29154,-2.11185,-1.02974,-6.7557
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,-1.58825,-0.575959,-0.541052,1.71042,-0.15708,-5.68189
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,0.942478,1.11701,1.09956,-2.02458,-1.11701,-7.04517
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-1.6057,0,2.21657,0.191986,3.10669,-5.18505
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-2.87979,-1.78024,-1.91986,2.1293,-3.10669,-6.4202
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,-1.8675,0,-1.06465,-1.0472,2.84489,-7.16673
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,2.49582,1.81514,-1.22173,1.5708,1.98968,-6.11464
5,1.43117,0.541052,-2.0944,2.14675,-2.56563,-7.07748
5,1.43117,0.541052,-2.0944,2.14675,-2.56563,-7.07748
5,1.43117,0.541052,-2.0944,2.14675,-2.56563,-7.07748
5,1.43117,0.541052,-2.0944,2.14675,-2.56563,-7.07748
5,1.43117,0.541052,-2.0944,2.14675,-2.56563,-7.07748
5,1.43117,0.541052,-2.0944,2.14675,-2.56563,-7.07748
5,1.43117,0.541052,-2.0944,2.14675,-2.56563,-7.07748
5,1.43117,0.541052,-2.0944,2.14675,-2.56563,-7.07748
5,1.62316,0.523599,0.977384,-1.95477,-3.14159,-6.84127
5,2.1293,0,-2.68781,2.04204,0.715585,14292.9
5,-1.67552,-2.6529,-1.43117,-1.74533,-2.68781,-6.58199
5,1.41372,0,-1.85005,-1.15192,0.907571,-5.99208
