35,2.19911,1.93732,2.1293,1.02974,1.0821,1.02974,0.0523599,1.0472,1.01229,0.0523599,1.02974,0.0523599,0.959931,0.122173,0.959931,-0.226893,1.0821,0.349066,-0.0349066,0.802851,0.0698132,1.01229,0.0174533,0.0523599,1.01229,0.0349066,0.0174533,0.994838,-0.0523599,0.20944,0.837758,0,-2.0944,-1.0472,1.309,-84.2352
35,-0.418879,-1.69297,2.13069,-2.09479,-1.02823,-1.07747,2.10698,-2.14083,-0.96295,-0.136831,-0.921448,-0.134677,-0.905134,-0.242961,-0.775541,-0.325801,-0.73718,0.427285,-1.07484,-0.421308,-0.0512669,-1.00508,-0.0248155,-0.0509624,-1.02128,0.0554057,-0.146397,-0.897765,-0.0909672,-0.07097,-0.88525,-0.113653,-0.133241,-0.302495,-2.46091,-84.9684
