38,2.19911,-0.122173,-2.07694,-1.0821,-1.02974,-1.01229,-0.0698132,-1.02974,-1.0472,-0.0174533,-0.994838,0.0349066,-1.15192,0.0349066,-1.02974,0.0174533,-1.0472,-0.0174533,2.1293,1.01229,0.0349066,1.02974,-0.10472,0.226893,0.890118,0.0349066,-2.1293,-1.0472,0.0174533,-0.994838,-0.0523599,0,-0.0349066,-1.01229,0,2.1293,0.994838,-0.925025,-97.6606
38,0.802851,1.27409,1.0472,1.0472,1.0472,1.0472,-2.11185,-1.0472,-1.0472,0.0174533,-1.06465,-0.0174533,-1.02974,-0.0349066,-1.01229,-0.0349066,-0.890118,-0.226893,0.0349066,-1.01229,-0.0349066,-0.977384,1.27409,-1.85005,0.0349066,-0.506145,-0.0523599,-0.0349066,-0.994838,0.0174533,-0.139626,-0.925025,-0.0174533,-0.10472,-0.837758,-0.10472,0,-2.98451,-93.7759
