0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00.015
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,0.139626,00
