0,7,0:0,1:0,0.5:0.866025,-0.5:0.866025,-1:2.89482e-16,-0.484962:-0.857167,0.515038:-0.857167,-12.5,-12.519,0.562
0,7,0:0,1:0,0.5:-0.866025,1.5:-0.866025,2.07358:-0.0468734,1.52894:0.791797,0.532743:0.878953,-12.5,-12.262,0.453
