9,7,0:0,1:0,1.43837:0.898794,2.43457:0.811638,1.99619:1.71043,1.00365:1.8323,0.0111024:1.71043,-12.5,-8.58322,0.578
9,7,0:0,1:0,0.775049:0.97437,1.60409:1.53356,0.697779:1.95618,-0.150269:1.42626,-0.844928:0.706922,-12.5,-9.9146,0.625
